transaction_id,date,product_id,product_name,category,quantity,unit_price,line_total
T02752,2025-01-20,P017,Beer,Alcohol,1,9.99,9.99
T02752,2025-01-20,P010,Tea,Beverages,1,4.49,4.49
T02753,2025-05-05,P025,Apples,Produce,1,2.99,2.99
T02754,2025-06-08,P002,Butter,Dairy,1,3.99,3.99
T02754,2025-06-08,P018,Chips,Snacks,3,3.49,10.47
T02754,2025-06-08,P005,Eggs,Dairy,1,3.49,3.49
T02754,2025-06-08,P020,Soda,Beverages,2,2.49,4.98
T02755,2025-04-07,P007,Cereal,Breakfast,2,4.29,8.58
T02755,2025-04-07,P004,Milk,Dairy,1,1.99,1.99
T02755,2025-04-07,P020,Soda,Beverages,1,2.49,2.49
T02756,2025-01-15,P006,Cheese,Dairy,1,5.49,5.49
T02757,2025-04-12,P004,Milk,Dairy,2,1.99,3.98
T02757,2025-04-12,P020,Soda,Beverages,2,2.49,4.98
T02758,2025-03-11,P023,Baby Wipes,Baby,2,4.99,9.98
T02758,2025-03-11,P004,Milk,Dairy,1,1.99,1.99
T02758,2025-03-11,P010,Tea,Beverages,1,4.49,4.49
T02759,2025-05-10,P005,Eggs,Dairy,2,3.49,6.98
T02760,2025-06-20,P011,Pasta,Pantry,1,1.79,1.79
T02760,2025-06-20,P009,Sugar,Pantry,1,2.19,2.19
T02760,2025-06-20,P012,Tomato Sauce,Pantry,1,2.89,2.89
T02761,2025-02-08,P007,Cereal,Breakfast,1,4.29,4.29
T02761,2025-02-08,P004,Milk,Dairy,1,1.99,1.99
T02762,2025-05-21,P023,Baby Wipes,Baby,1,4.99,4.99
T02762,2025-05-21,P022,Diapers,Baby,2,14.99,29.98
T02762,2025-05-21,P005,Eggs,Dairy,1,3.49,3.49
T02763,2025-05-25,P005,Eggs,Dairy,2,3.49,6.98
T02763,2025-05-25,P030,Yogurt,Dairy,1,4.49,4.49
T02764,2025-04-30,P025,Apples,Produce,1,2.99,2.99
T02764,2025-04-30,P026,Lettuce,Produce,1,1.99,1.99
T02765,2025-01-11,P002,Butter,Dairy,3,3.99,11.97
T02765,2025-01-11,P008,Coffee,Beverages,2,7.99,15.98
T02765,2025-01-11,P009,Sugar,Pantry,1,2.19,2.19
T02766,2025-04-22,P027,Tomatoes,Produce,2,2.49,4.98
T02767,2025-06-17,P007,Cereal,Breakfast,1,4.29,4.29
T02767,2025-06-17,P006,Cheese,Dairy,1,5.49,5.49
T02767,2025-06-17,P029,Rice,Pantry,1,3.99,3.99
T02768,2025-01-29,P028,Chicken Breast,Meat,1,7.49,7.49
T02768,2025-01-29,P005,Eggs,Dairy,1,3.49,3.49
T02768,2025-01-29,P026,Lettuce,Produce,1,1.99,1.99
T02768,2025-01-29,P012,Tomato Sauce,Pantry,1,2.89,2.89
T02769,2025-04-10,P016,Garlic,Produce,1,0.89,0.89
T02769,2025-04-10,P011,Pasta,Pantry,1,1.79,1.79
T02769,2025-04-10,P029,Rice,Pantry,2,3.99,7.98
T02769,2025-04-10,P012,Tomato Sauce,Pantry,1,2.89,2.89
T02770,2025-04-17,P007,Cereal,Breakfast,3,4.29,12.87
T02770,2025-04-17,P006,Cheese,Dairy,1,5.49,5.49
T02770,2025-04-17,P004,Milk,Dairy,1,1.99,1.99
T02770,2025-04-17,P021,Wine,Alcohol,1,12.99,12.99
T02771,2025-04-04,P009,Sugar,Pantry,1,2.19,2.19
T02771,2025-04-04,P010,Tea,Beverages,1,4.49,4.49
T02772,2025-01-12,P008,Coffee,Beverages,3,7.99,23.97
T02772,2025-01-12,P009,Sugar,Pantry,1,2.19,2.19
T02773,2025-01-18,P017,Beer,Alcohol,2,9.99,19.98
T02773,2025-01-18,P022,Diapers,Baby,1,14.99,14.99
T02774,2025-06-24,P004,Milk,Dairy,1,1.99,1.99
T02774,2025-06-24,P009,Sugar,Pantry,1,2.19,2.19
T02774,2025-06-24,P010,Tea,Beverages,1,4.49,4.49
T02774,2025-06-24,P021,Wine,Alcohol,1,12.99,12.99
T02775,2025-06-03,P027,Tomatoes,Produce,1,2.49,2.49
T02776,2025-04-17,P001,Bread,Bakery,1,2.49,2.49
T02776,2025-04-17,P003,Jam,Pantry,1,3.29,3.29
T02777,2025-05-04,P023,Baby Wipes,Baby,1,4.99,4.99
T02777,2025-05-04,P017,Beer,Alcohol,1,9.99,9.99
T02777,2025-05-04,P018,Chips,Snacks,1,3.49,3.49
T02777,2025-05-04,P022,Diapers,Baby,1,14.99,14.99
T02777,2025-05-04,P027,Tomatoes,Produce,2,2.49,4.98
T02778,2025-03-30,P008,Coffee,Beverages,1,7.99,7.99
T02778,2025-03-30,P011,Pasta,Pantry,1,1.79,1.79
T02778,2025-03-30,P009,Sugar,Pantry,1,2.19,2.19
T02779,2025-01-17,P028,Chicken Breast,Meat,1,7.49,7.49
T02779,2025-01-17,P029,Rice,Pantry,1,3.99,3.99
T02780,2025-04-26,P016,Garlic,Produce,1,0.89,0.89
T02780,2025-04-26,P020,Soda,Beverages,1,2.49,2.49
T02781,2025-01-23,P026,Lettuce,Produce,2,1.99,3.98
T02781,2025-01-23,P010,Tea,Beverages,1,4.49,4.49
T02782,2025-06-23,P029,Rice,Pantry,2,3.99,7.98
T02783,2025-05-14,P026,Lettuce,Produce,1,1.99,1.99
T02783,2025-05-14,P030,Yogurt,Dairy,1,4.49,4.49
T02784,2025-06-03,P018,Chips,Snacks,2,3.49,6.98
T02784,2025-06-03,P013,Parmesan,Dairy,2,6.49,12.98
T02784,2025-06-03,P011,Pasta,Pantry,3,1.79,5.37
T02785,2025-04-02,P024,Bananas,Produce,1,1.49,1.49
T02785,2025-04-02,P027,Tomatoes,Produce,3,2.49,7.47
T02786,2025-01-03,P026,Lettuce,Produce,1,1.99,1.99
T02786,2025-01-03,P030,Yogurt,Dairy,3,4.49,13.47
T02787,2025-03-22,P007,Cereal,Breakfast,1,4.29,4.29
T02787,2025-03-22,P004,Milk,Dairy,1,1.99,1.99
T02788,2025-04-04,P016,Garlic,Produce,1,0.89,0.89
T02788,2025-04-04,P011,Pasta,Pantry,1,1.79,1.79
T02788,2025-04-04,P010,Tea,Beverages,1,4.49,4.49
T02788,2025-04-04,P030,Yogurt,Dairy,2,4.49,8.98
T02789,2025-05-15,P026,Lettuce,Produce,3,1.99,5.97
T02789,2025-05-15,P004,Milk,Dairy,1,1.99,1.99
T02789,2025-05-15,P029,Rice,Pantry,1,3.99,3.99
T02790,2025-02-23,P001,Bread,Bakery,1,2.49,2.49
T02790,2025-02-23,P002,Butter,Dairy,1,3.99,3.99
T02790,2025-02-23,P004,Milk,Dairy,1,1.99,1.99
T02790,2025-02-23,P030,Yogurt,Dairy,3,4.49,13.47
T02791,2025-02-19,P024,Bananas,Produce,1,1.49,1.49
T02792,2025-05-01,P002,Butter,Dairy,2,3.99,7.98
T02792,2025-05-01,P006,Cheese,Dairy,1,5.49,5.49
T02792,2025-05-01,P020,Soda,Beverages,1,2.49,2.49
T02793,2025-01-15,P011,Pasta,Pantry,1,1.79,1.79
T02793,2025-01-15,P012,Tomato Sauce,Pantry,1,2.89,2.89
T02794,2025-04-18,P024,Bananas,Produce,1,1.49,1.49
T02794,2025-04-18,P007,Cereal,Breakfast,2,4.29,8.58
T02794,2025-04-18,P026,Lettuce,Produce,1,1.99,1.99
T02794,2025-04-18,P027,Tomatoes,Produce,1,2.49,2.49
T02795,2025-03-24,P024,Bananas,Produce,1,1.49,1.49
T02795,2025-03-24,P006,Cheese,Dairy,2,5.49,10.98
T02796,2025-06-29,P006,Cheese,Dairy,1,5.49,5.49
T02796,2025-06-29,P027,Tomatoes,Produce,2,2.49,4.98
T02797,2025-03-07,P006,Cheese,Dairy,1,5.49,5.49
T02797,2025-03-07,P013,Parmesan,Dairy,1,6.49,6.49
T02797,2025-03-07,P011,Pasta,Pantry,1,1.79,1.79
T02797,2025-03-07,P021,Wine,Alcohol,1,12.99,12.99
T02798,2025-04-02,P017,Beer,Alcohol,1,9.99,9.99
T02799,2025-04-10,P004,Milk,Dairy,1,1.99,1.99
T02800,2025-05-01,P006,Cheese,Dairy,1,5.49,5.49
T02800,2025-05-01,P020,Soda,Beverages,1,2.49,2.49
T02801,2025-04-20,P025,Apples,Produce,1,2.99,2.99
T02801,2025-04-20,P018,Chips,Snacks,2,3.49,6.98
T02802,2025-01-09,P011,Pasta,Pantry,1,1.79,1.79
T02802,2025-01-09,P029,Rice,Pantry,3,3.99,11.97
T02803,2025-01-24,P029,Rice,Pantry,1,3.99,3.99
T02803,2025-01-24,P020,Soda,Beverages,3,2.49,7.47
T02804,2025-05-01,P006,Cheese,Dairy,1,5.49,5.49
T02804,2025-05-01,P016,Garlic,Produce,2,0.89,1.78
T02804,2025-05-01,P021,Wine,Alcohol,3,12.99,38.97
T02805,2025-02-16,P011,Pasta,Pantry,1,1.79,1.79
T02805,2025-02-16,P020,Soda,Beverages,2,2.49,4.98
T02805,2025-02-16,P012,Tomato Sauce,Pantry,2,2.89,5.78
T02806,2025-01-16,P024,Bananas,Produce,2,1.49,2.98
T02806,2025-01-16,P007,Cereal,Breakfast,1,4.29,4.29
T02806,2025-01-16,P004,Milk,Dairy,1,1.99,1.99
T02807,2025-06-16,P025,Apples,Produce,2,2.99,5.98
T02807,2025-06-16,P028,Chicken Breast,Meat,1,7.49,7.49
T02807,2025-06-16,P029,Rice,Pantry,3,3.99,11.97
T02808,2025-01-08,P028,Chicken Breast,Meat,1,7.49,7.49
T02808,2025-01-08,P029,Rice,Pantry,1,3.99,3.99
T02809,2025-04-16,P024,Bananas,Produce,1,1.49,1.49
T02809,2025-04-16,P005,Eggs,Dairy,1,3.49,3.49
T02810,2025-03-28,P028,Chicken Breast,Meat,1,7.49,7.49
T02810,2025-03-28,P029,Rice,Pantry,1,3.99,3.99
T02810,2025-03-28,P010,Tea,Beverages,1,4.49,4.49
T02811,2025-01-17,P006,Cheese,Dairy,1,5.49,5.49
T02811,2025-01-17,P004,Milk,Dairy,1,1.99,1.99
T02811,2025-01-17,P009,Sugar,Pantry,1,2.19,2.19
T02811,2025-01-17,P010,Tea,Beverages,1,4.49,4.49
T02812,2025-02-15,P005,Eggs,Dairy,2,3.49,6.98
T02813,2025-01-19,P024,Bananas,Produce,1,1.49,1.49
T02813,2025-01-19,P017,Beer,Alcohol,3,9.99,29.97
T02813,2025-01-19,P018,Chips,Snacks,1,3.49,3.49
T02813,2025-01-19,P019,Salsa,Snacks,3,3.79,11.37
T02814,2025-03-03,P023,Baby Wipes,Baby,1,4.99,4.99
T02814,2025-03-03,P022,Diapers,Baby,2,14.99,29.98
T02815,2025-05-26,P024,Bananas,Produce,1,1.49,1.49
T02815,2025-05-26,P007,Cereal,Breakfast,2,4.29,8.58
T02815,2025-05-26,P004,Milk,Dairy,2,1.99,3.98
T02815,2025-05-26,P027,Tomatoes,Produce,1,2.49,2.49
T02816,2025-06-23,P029,Rice,Pantry,2,3.99,7.98
T02817,2025-03-20,P008,Coffee,Beverages,1,7.99,7.99
T02817,2025-03-20,P004,Milk,Dairy,1,1.99,1.99
T02817,2025-03-20,P009,Sugar,Pantry,1,2.19,2.19
T02818,2025-02-21,P020,Soda,Beverages,3,2.49,7.47
T02818,2025-02-21,P027,Tomatoes,Produce,1,2.49,2.49
T02819,2025-05-01,P020,Soda,Beverages,2,2.49,4.98
T02820,2025-03-07,P020,Soda,Beverages,1,2.49,2.49
T02820,2025-03-07,P010,Tea,Beverages,1,4.49,4.49
T02820,2025-03-07,P021,Wine,Alcohol,1,12.99,12.99
T02821,2025-06-08,P006,Cheese,Dairy,1,5.49,5.49
T02821,2025-06-08,P026,Lettuce,Produce,2,1.99,3.98
T02821,2025-06-08,P009,Sugar,Pantry,1,2.19,2.19
T02821,2025-06-08,P027,Tomatoes,Produce,2,2.49,4.98
T02822,2025-02-11,P018,Chips,Snacks,2,3.49,6.98
T02822,2025-02-11,P020,Soda,Beverages,2,2.49,4.98
T02822,2025-02-11,P027,Tomatoes,Produce,1,2.49,2.49
T02823,2025-04-20,P006,Cheese,Dairy,2,5.49,10.98
T02823,2025-04-20,P013,Parmesan,Dairy,1,6.49,6.49
T02823,2025-04-20,P029,Rice,Pantry,1,3.99,3.99
T02823,2025-04-20,P021,Wine,Alcohol,1,12.99,12.99
T02824,2025-02-01,P017,Beer,Alcohol,1,9.99,9.99
T02824,2025-02-01,P018,Chips,Snacks,1,3.49,3.49
T02824,2025-02-01,P020,Soda,Beverages,1,2.49,2.49
T02825,2025-04-27,P028,Chicken Breast,Meat,1,7.49,7.49
T02826,2025-04-07,P006,Cheese,Dairy,1,5.49,5.49
T02826,2025-04-07,P029,Rice,Pantry,1,3.99,3.99
T02826,2025-04-07,P021,Wine,Alcohol,1,12.99,12.99
T02827,2025-06-29,P001,Bread,Bakery,2,2.49,4.98
T02827,2025-06-29,P002,Butter,Dairy,1,3.99,3.99
T02827,2025-06-29,P006,Cheese,Dairy,3,5.49,16.47
T02827,2025-06-29,P003,Jam,Pantry,2,3.29,6.58
T02827,2025-06-29,P004,Milk,Dairy,3,1.99,5.97
T02827,2025-06-29,P013,Parmesan,Dairy,1,6.49,6.49
T02827,2025-06-29,P021,Wine,Alcohol,1,12.99,12.99
T02828,2025-04-02,P006,Cheese,Dairy,1,5.49,5.49
T02828,2025-04-02,P011,Pasta,Pantry,2,1.79,3.58
T02829,2025-04-19,P023,Baby Wipes,Baby,1,4.99,4.99
T02829,2025-04-19,P024,Bananas,Produce,1,1.49,1.49
T02829,2025-04-19,P017,Beer,Alcohol,1,9.99,9.99
T02829,2025-04-19,P022,Diapers,Baby,3,14.99,44.97
T02829,2025-04-19,P030,Yogurt,Dairy,1,4.49,4.49
T02830,2025-06-13,P006,Cheese,Dairy,1,5.49,5.49
T02830,2025-06-13,P026,Lettuce,Produce,2,1.99,3.98
T02830,2025-06-13,P020,Soda,Beverages,1,2.49,2.49
T02830,2025-06-13,P030,Yogurt,Dairy,1,4.49,4.49
T02831,2025-04-15,P026,Lettuce,Produce,1,1.99,1.99
T02832,2025-03-29,P006,Cheese,Dairy,2,5.49,10.98
T02832,2025-03-29,P008,Coffee,Beverages,1,7.99,7.99
T02833,2025-05-01,P026,Lettuce,Produce,2,1.99,3.98
T02833,2025-05-01,P011,Pasta,Pantry,1,1.79,1.79
T02833,2025-05-01,P027,Tomatoes,Produce,3,2.49,7.47
T02834,2025-02-03,P007,Cereal,Breakfast,1,4.29,4.29
T02834,2025-02-03,P004,Milk,Dairy,1,1.99,1.99
T02835,2025-04-07,P025,Apples,Produce,2,2.99,5.98
T02835,2025-04-07,P005,Eggs,Dairy,1,3.49,3.49
T02835,2025-04-07,P020,Soda,Beverages,1,2.49,2.49
T02836,2025-05-27,P021,Wine,Alcohol,1,12.99,12.99
T02837,2025-05-12,P001,Bread,Bakery,1,2.49,2.49
T02837,2025-05-12,P003,Jam,Pantry,1,3.29,3.29
T02838,2025-04-07,P017,Beer,Alcohol,2,9.99,19.98
T02838,2025-04-07,P018,Chips,Snacks,1,3.49,3.49
T02838,2025-04-07,P005,Eggs,Dairy,2,3.49,6.98
T02838,2025-04-07,P019,Salsa,Snacks,2,3.79,7.58
T02839,2025-04-28,P017,Beer,Alcohol,1,9.99,9.99
T02839,2025-04-28,P022,Diapers,Baby,1,14.99,14.99
T02839,2025-04-28,P011,Pasta,Pantry,1,1.79,1.79
T02840,2025-04-19,P025,Apples,Produce,1,2.99,2.99
T02841,2025-06-02,P020,Soda,Beverages,1,2.49,2.49
T02842,2025-03-04,P005,Eggs,Dairy,1,3.49,3.49
T02842,2025-03-04,P027,Tomatoes,Produce,1,2.49,2.49
T02843,2025-06-23,P030,Yogurt,Dairy,2,4.49,8.98
T02844,2025-01-13,P007,Cereal,Breakfast,2,4.29,8.58
T02845,2025-04-29,P006,Cheese,Dairy,3,5.49,16.47
T02845,2025-04-29,P008,Coffee,Beverages,1,7.99,7.99
T02845,2025-04-29,P021,Wine,Alcohol,1,12.99,12.99
T02846,2025-01-11,P027,Tomatoes,Produce,1,2.49,2.49
T02846,2025-01-11,P030,Yogurt,Dairy,1,4.49,4.49
T02847,2025-04-06,P025,Apples,Produce,1,2.99,2.99
T02847,2025-04-06,P007,Cereal,Breakfast,1,4.29,4.29
T02848,2025-02-18,P010,Tea,Beverages,3,4.49,13.47
T02849,2025-03-03,P028,Chicken Breast,Meat,1,7.49,7.49
T02849,2025-03-03,P009,Sugar,Pantry,3,2.19,6.57
T02849,2025-03-03,P010,Tea,Beverages,1,4.49,4.49
T02850,2025-04-30,P025,Apples,Produce,1,2.99,2.99
T02851,2025-03-18,P006,Cheese,Dairy,2,5.49,10.98
T02852,2025-06-16,P002,Butter,Dairy,1,3.99,3.99
T02852,2025-06-16,P026,Lettuce,Produce,1,1.99,1.99
T02852,2025-06-16,P004,Milk,Dairy,2,1.99,3.98
T02853,2025-01-09,P023,Baby Wipes,Baby,1,4.99,4.99
T02853,2025-01-09,P017,Beer,Alcohol,3,9.99,29.97
T02853,2025-01-09,P018,Chips,Snacks,1,3.49,3.49
T02853,2025-01-09,P008,Coffee,Beverages,1,7.99,7.99
T02853,2025-01-09,P022,Diapers,Baby,1,14.99,14.99
T02853,2025-01-09,P019,Salsa,Snacks,1,3.79,3.79
T02854,2025-02-16,P002,Butter,Dairy,1,3.99,3.99
T02854,2025-02-16,P008,Coffee,Beverages,1,7.99,7.99
T02854,2025-02-16,P026,Lettuce,Produce,3,1.99,5.97
T02854,2025-02-16,P021,Wine,Alcohol,2,12.99,25.98
T02855,2025-01-18,P007,Cereal,Breakfast,1,4.29,4.29
T02856,2025-04-18,P029,Rice,Pantry,1,3.99,3.99
T02857,2025-05-26,P017,Beer,Alcohol,1,9.99,9.99
T02857,2025-05-26,P006,Cheese,Dairy,1,5.49,5.49
T02857,2025-05-26,P022,Diapers,Baby,3,14.99,44.97
T02857,2025-05-26,P029,Rice,Pantry,2,3.99,7.98
T02858,2025-03-12,P005,Eggs,Dairy,1,3.49,3.49
T02859,2025-04-25,P005,Eggs,Dairy,2,3.49,6.98
T02860,2025-04-15,P001,Bread,Bakery,1,2.49,2.49
T02860,2025-04-15,P028,Chicken Breast,Meat,1,7.49,7.49
T02861,2025-06-07,P018,Chips,Snacks,1,3.49,3.49
T02861,2025-06-07,P020,Soda,Beverages,1,2.49,2.49
T02862,2025-05-15,P028,Chicken Breast,Meat,1,7.49,7.49
T02862,2025-05-15,P005,Eggs,Dairy,1,3.49,3.49
T02863,2025-02-17,P025,Apples,Produce,1,2.99,2.99
T02864,2025-05-04,P029,Rice,Pantry,2,3.99,7.98
T02864,2025-05-04,P027,Tomatoes,Produce,1,2.49,2.49
T02865,2025-01-15,P017,Beer,Alcohol,1,9.99,9.99
T02866,2025-03-20,P007,Cereal,Breakfast,2,4.29,8.58
T02866,2025-03-20,P004,Milk,Dairy,1,1.99,1.99
T02866,2025-03-20,P015,Onions,Produce,1,1.29,1.29
T02867,2025-04-27,P025,Apples,Produce,1,2.99,2.99
T02868,2025-03-25,P025,Apples,Produce,2,2.99,5.98
T02868,2025-03-25,P024,Bananas,Produce,1,1.49,1.49
T02868,2025-03-25,P029,Rice,Pantry,2,3.99,7.98
T02869,2025-02-27,P007,Cereal,Breakfast,2,4.29,8.58
T02869,2025-02-27,P030,Yogurt,Dairy,1,4.49,4.49
T02870,2025-04-15,P030,Yogurt,Dairy,1,4.49,4.49
T02871,2025-01-24,P018,Chips,Snacks,1,3.49,3.49
T02871,2025-01-24,P005,Eggs,Dairy,1,3.49,3.49
T02871,2025-01-24,P020,Soda,Beverages,3,2.49,7.47
T02872,2025-04-18,P005,Eggs,Dairy,3,3.49,10.47
T02872,2025-04-18,P027,Tomatoes,Produce,3,2.49,7.47
T02873,2025-05-18,P011,Pasta,Pantry,1,1.79,1.79
T02873,2025-05-18,P012,Tomato Sauce,Pantry,1,2.89,2.89
T02874,2025-05-28,P005,Eggs,Dairy,1,3.49,3.49
T02874,2025-05-28,P011,Pasta,Pantry,2,1.79,3.58
T02875,2025-01-29,P018,Chips,Snacks,3,3.49,10.47
T02875,2025-01-29,P020,Soda,Beverages,1,2.49,2.49
T02876,2025-02-26,P026,Lettuce,Produce,2,1.99,3.98
T02876,2025-02-26,P029,Rice,Pantry,1,3.99,3.99
T02877,2025-01-15,P028,Chicken Breast,Meat,3,7.49,22.47
T02877,2025-01-15,P005,Eggs,Dairy,1,3.49,3.49
T02877,2025-01-15,P026,Lettuce,Produce,2,1.99,3.98
T02877,2025-01-15,P020,Soda,Beverages,1,2.49,2.49
T02877,2025-01-15,P027,Tomatoes,Produce,1,2.49,2.49
T02878,2025-04-05,P007,Cereal,Breakfast,1,4.29,4.29
T02878,2025-04-05,P003,Jam,Pantry,1,3.29,3.29
T02878,2025-04-05,P004,Milk,Dairy,2,1.99,3.98
T02879,2025-03-17,P005,Eggs,Dairy,1,3.49,3.49
T02879,2025-03-17,P013,Parmesan,Dairy,1,6.49,6.49
T02880,2025-03-27,P017,Beer,Alcohol,1,9.99,9.99
T02880,2025-03-27,P018,Chips,Snacks,1,3.49,3.49
T02880,2025-03-27,P029,Rice,Pantry,1,3.99,3.99
T02880,2025-03-27,P019,Salsa,Snacks,1,3.79,3.79
T02880,2025-03-27,P020,Soda,Beverages,1,2.49,2.49
T02880,2025-03-27,P010,Tea,Beverages,1,4.49,4.49
T02881,2025-04-15,P027,Tomatoes,Produce,2,2.49,4.98
T02882,2025-03-23,P006,Cheese,Dairy,2,5.49,10.98
T02882,2025-03-23,P021,Wine,Alcohol,1,12.99,12.99
T02883,2025-05-23,P026,Lettuce,Produce,1,1.99,1.99
T02883,2025-05-23,P013,Parmesan,Dairy,1,6.49,6.49
T02883,2025-05-23,P011,Pasta,Pantry,1,1.79,1.79
T02883,2025-05-23,P012,Tomato Sauce,Pantry,1,2.89,2.89
T02884,2025-06-08,P024,Bananas,Produce,1,1.49,1.49
T02884,2025-06-08,P001,Bread,Bakery,2,2.49,4.98
T02884,2025-06-08,P021,Wine,Alcohol,2,12.99,25.98
T02885,2025-06-29,P008,Coffee,Beverages,3,7.99,23.97
T02885,2025-06-29,P004,Milk,Dairy,1,1.99,1.99
T02885,2025-06-29,P013,Parmesan,Dairy,1,6.49,6.49
T02885,2025-06-29,P011,Pasta,Pantry,2,1.79,3.58
T02885,2025-06-29,P009,Sugar,Pantry,1,2.19,2.19
T02885,2025-06-29,P012,Tomato Sauce,Pantry,1,2.89,2.89
T02886,2025-02-13,P007,Cereal,Breakfast,1,4.29,4.29
T02886,2025-02-13,P022,Diapers,Baby,1,14.99,14.99
T02886,2025-02-13,P026,Lettuce,Produce,2,1.99,3.98
T02887,2025-01-23,P001,Bread,Bakery,1,2.49,2.49
T02887,2025-01-23,P002,Butter,Dairy,2,3.99,7.98
T02887,2025-01-23,P018,Chips,Snacks,1,3.49,3.49
T02887,2025-01-23,P003,Jam,Pantry,1,3.29,3.29
T02888,2025-02-21,P001,Bread,Bakery,1,2.49,2.49
T02888,2025-02-21,P002,Butter,Dairy,1,3.99,3.99
T02889,2025-02-02,P017,Beer,Alcohol,1,9.99,9.99
T02889,2025-02-02,P018,Chips,Snacks,1,3.49,3.49
T02889,2025-02-02,P012,Tomato Sauce,Pantry,2,2.89,5.78
T02890,2025-01-12,P020,Soda,Beverages,2,2.49,4.98
T02891,2025-01-06,P018,Chips,Snacks,1,3.49,3.49
T02891,2025-01-06,P008,Coffee,Beverages,2,7.99,15.98
T02891,2025-01-06,P020,Soda,Beverages,2,2.49,4.98
T02891,2025-01-06,P009,Sugar,Pantry,1,2.19,2.19
T02892,2025-04-18,P025,Apples,Produce,1,2.99,2.99
T02892,2025-04-18,P026,Lettuce,Produce,3,1.99,5.97
T02892,2025-04-18,P030,Yogurt,Dairy,3,4.49,13.47
T02893,2025-01-11,P001,Bread,Bakery,1,2.49,2.49
T02893,2025-01-11,P028,Chicken Breast,Meat,1,7.49,7.49
T02894,2025-01-25,P006,Cheese,Dairy,1,5.49,5.49
T02894,2025-01-25,P018,Chips,Snacks,2,3.49,6.98
T02894,2025-01-25,P020,Soda,Beverages,1,2.49,2.49
T02894,2025-01-25,P021,Wine,Alcohol,1,12.99,12.99
T02895,2025-06-07,P007,Cereal,Breakfast,1,4.29,4.29
T02895,2025-06-07,P005,Eggs,Dairy,3,3.49,10.47
T02895,2025-06-07,P004,Milk,Dairy,2,1.99,3.98
T02895,2025-06-07,P021,Wine,Alcohol,1,12.99,12.99
T02896,2025-01-23,P017,Beer,Alcohol,2,9.99,19.98
T02896,2025-01-23,P018,Chips,Snacks,1,3.49,3.49
T02896,2025-01-23,P022,Diapers,Baby,1,14.99,14.99
T02896,2025-01-23,P019,Salsa,Snacks,1,3.79,3.79
T02896,2025-01-23,P027,Tomatoes,Produce,1,2.49,2.49
T02897,2025-02-23,P028,Chicken Breast,Meat,2,7.49,14.98
T02898,2025-03-04,P025,Apples,Produce,1,2.99,2.99
T02898,2025-03-04,P026,Lettuce,Produce,2,1.99,3.98
T02899,2025-03-08,P026,Lettuce,Produce,3,1.99,5.97
T02900,2025-03-01,P008,Coffee,Beverages,3,7.99,23.97
T02901,2025-04-15,P004,Milk,Dairy,1,1.99,1.99
T02902,2025-02-26,P023,Baby Wipes,Baby,2,4.99,9.98
T02902,2025-02-26,P017,Beer,Alcohol,1,9.99,9.99
T02902,2025-02-26,P022,Diapers,Baby,1,14.99,14.99
T02903,2025-04-16,P023,Baby Wipes,Baby,1,4.99,4.99
T02903,2025-04-16,P017,Beer,Alcohol,1,9.99,9.99
T02903,2025-04-16,P006,Cheese,Dairy,1,5.49,5.49
T02903,2025-04-16,P022,Diapers,Baby,1,14.99,14.99
T02904,2025-02-10,P008,Coffee,Beverages,1,7.99,7.99
T02904,2025-02-10,P016,Garlic,Produce,1,0.89,0.89
T02904,2025-02-10,P011,Pasta,Pantry,2,1.79,3.58
T02904,2025-02-10,P027,Tomatoes,Produce,1,2.49,2.49
T02905,2025-04-20,P025,Apples,Produce,1,2.99,2.99
T02905,2025-04-20,P006,Cheese,Dairy,3,5.49,16.47
T02905,2025-04-20,P021,Wine,Alcohol,1,12.99,12.99
T02906,2025-05-22,P028,Chicken Breast,Meat,1,7.49,7.49
T02907,2025-02-07,P018,Chips,Snacks,2,3.49,6.98
T02907,2025-02-07,P020,Soda,Beverages,1,2.49,2.49
T02908,2025-03-26,P011,Pasta,Pantry,1,1.79,1.79
T02908,2025-03-26,P020,Soda,Beverages,3,2.49,7.47
T02909,2025-01-17,P025,Apples,Produce,2,2.99,5.98
T02909,2025-01-17,P020,Soda,Beverages,3,2.49,7.47
T02910,2025-04-20,P024,Bananas,Produce,1,1.49,1.49
T02911,2025-06-07,P006,Cheese,Dairy,2,5.49,10.98
T02911,2025-06-07,P028,Chicken Breast,Meat,1,7.49,7.49
T02911,2025-06-07,P026,Lettuce,Produce,2,1.99,3.98
T02911,2025-06-07,P029,Rice,Pantry,1,3.99,3.99
T02911,2025-06-07,P012,Tomato Sauce,Pantry,1,2.89,2.89
T02911,2025-06-07,P021,Wine,Alcohol,1,12.99,12.99
T02912,2025-03-02,P017,Beer,Alcohol,1,9.99,9.99
T02912,2025-03-02,P001,Bread,Bakery,2,2.49,4.98
T02912,2025-03-02,P002,Butter,Dairy,1,3.99,3.99
T02912,2025-03-02,P018,Chips,Snacks,1,3.49,3.49
T02912,2025-03-02,P004,Milk,Dairy,1,1.99,1.99
T02913,2025-03-13,P018,Chips,Snacks,2,3.49,6.98
T02913,2025-03-13,P020,Soda,Beverages,1,2.49,2.49
T02914,2025-06-19,P023,Baby Wipes,Baby,2,4.99,9.98
T02914,2025-06-19,P017,Beer,Alcohol,1,9.99,9.99
T02914,2025-06-19,P022,Diapers,Baby,1,14.99,14.99
T02914,2025-06-19,P030,Yogurt,Dairy,3,4.49,13.47
